PREC	RECALL	FSCORE	TIME	LEN	NUNK	NSCORED	
0	0	0	0.00196314	13	0	38	
0	0	0	0.00117803	8	0	23	
0	0	0	0.00135803	9	0	26	
0	0	0	0.00154996	10	0	29	
0	0	0	0.00153685	10	0	29	
0	0	0	0.00286603	19	0	56	
0	0	0	0.000745058	5	0	14	
0	0	0	0.000861883	6	0	17	
0	0	0	0.000741959	5	0	14	
0	0	0	0.00163889	11	0	32	
0	0	0	0.000714064	5	0	14	
0	0	0	0.000746965	5	0	14	
0	0	0	0.00164986	11	0	32	
0	0	0	0.000870943	6	0	17	
0	0	0	0.000908136	6	0	17	
0	0	0	0.000883102	6	0	17	
0	0	0	0.00211501	14	0	41	
0	0	0	0.000435829	3	0	8	
0	0	0	0.0016849	11	0	32	
0	0	0	0.00486898	31	0	92	
0	0	0	0.00108719	7	0	20	
0	0	0	0.00273609	18	0	53	
0	0	0	0.00554585	31	0	92	
0	0	0	0.00272107	17	0	50	
0	0	0	0.00181699	12	0	35	
0	0	0	0.00213099	14	0	41	
0	0	0	0.00211811	14	0	41	
0	0	0	0.00103116	7	0	20	
0	0	0	0.00213218	14	0	41	
0	0	0	0.000872135	6	0	17	
0	0	0	0.00106788	7	0	20	
0	0	0	0.000619888	4	0	11	
0	0	0	0.00106597	7	0	20	
0	0	0	0.00103998	7	0	20	
0	0	0	0.00165796	11	0	32	
0	0	0	0.000566959	4	0	11	
0	0	0	0.00169015	11	0	32	
0	0	0	0.00103307	7	0	20	
0	0	0	0.000771046	5	0	14	
0	0	0	0.00198889	13	0	38	
0	0	0	0.0010159	7	0	20	
0	0	0	0.00232697	15	0	44	
0	0	0	0.000897884	6	0	17	
0	0	0	0.00152493	10	0	29	
0	0	0	0.00104308	7	0	20	
0	0	0	0.00163889	11	0	32	
0	0	0	0.000411987	3	0	8	
0	0	0	0.001194	8	0	23	
0	0	0	0.00148797	10	0	29	
0	0	0	0.000564814	4	0	11	
0	0	0	0.00212812	11	0	32	
0	0	0	0.00215411	11	0	32	
0	0	0	0.002213	14	0	41	
0	0	0	0.000735044	5	0	14	
0	0	0	0.000732899	5	0	14	
0	0	0	0.00265312	17	0	50	
0	0	0	0.00106382	7	0	20	
0	0	0	0.000818014	5	0	14	
0	0	0	0.000784159	5	0	14	
0	0	0	0.000581026	4	0	11	
0	0	0	0.000878096	6	0	17	
0	0	0	0.00246692	16	0	47	
0	0	0	0.0024581	16	0	47	
0	0	0	0.00200009	13	0	38	
0	0	0	0.00293112	19	0	56	
0	0	0	0.00103498	7	0	20	
0	0	0	0.00164104	11	0	32	
0	0	0	0.00181818	12	0	35	
0	0	0	0.000887156	6	0	17	
0	0	0	0.00239491	16	0	47	
0	0	0	0.00102496	7	0	20	
0	0	0	0.00245595	16	0	47	
0	0	0	0.00134897	9	0	26	
0	0	0	0.00147009	10	0	29	
0	0	0	0.000874043	6	0	17	
0	0	0	0.00132084	9	0	26	
0	0	0	0.00086689	6	0	17	
0	0	0	0.00115895	8	0	23	
0	0	0	0.000903845	6	0	17	
0	0	0	0.00103402	7	0	20	
0	0	0	0.00211692	14	0	41	
0	0	0	0.000712872	5	0	14	
0	0	0	0.00115991	8	0	23	
0	0	0	0.00121808	8	0	23	
0	0	0	0.00200796	13	0	38	
0	0	0	0.00376201	24	0	71	
0	0	0	0.00122714	8	0	23	
0	0	0	0.00277805	18	0	53	
0	0	0	0.000447989	3	0	8	
0	0	0	0.00271583	18	0	53	
0	0	0	0.000709057	5	0	14	
0	0	0	0.00116014	7	0	20	
0	0	0	0.00106502	7	0	20	
0	0	0	0.00109792	7	0	20	
0	0	0	0.00154185	10	0	29	
0	0	0	0.00089097	6	0	17	
0	0	0	0.00170708	11	0	32	
0	0	0	0.00107288	7	0	20	
0	0	0	0.00171185	11	0	32	
0	0	0	0.00171781	11	0	32	
0	0	0	0.00105405	7	0	20	
0	0	0	0.00141311	9	0	26	
0	0	0	0.00103903	6	0	17	
0	0	0	0.00255203	16	0	47	
0	0	0	0.00175905	11	0	32	
0	0	0	0.00330281	21	0	62	
0	0	0	0.00185013	12	0	35	
0	0	0	0.0010829	7	0	20	
0	0	0	0.00220799	14	0	41	
0	0	0	0.00110102	7	0	20	
0	0	0	0.000905991	6	0	17	
0	0	0	0.000423908	3	0	8	
0	0	0	0.000913143	6	0	17	
0	0	0	0.000586987	4	0	11	
0	0	0	0.00431299	27	0	80	
0	0	0	0.00173903	11	0	32	
0	0	0	0.001544	10	0	29	
0	0	0	0.00137997	9	0	26	
0	0	0	0.00252604	16	0	47	
0	0	0	0.003649	23	0	68	
0	0	0	0.00171995	11	0	32	
0	0	0	0.00201797	13	0	38	
0	0	0	0.00122404	8	0	23	
0	0	0	0.000921011	6	0	17	
0	0	0	0.0024879	16	0	47	
0	0	0	0.00299597	19	0	56	
0	0	0	0.00355482	22	0	65	
0	0	0	0.002285	15	0	44	
0	0	0	0.00107908	7	0	20	
0	0	0	0.000574827	4	0	11	
0	0	0	0.00171208	11	0	32	
0	0	0	0.000751972	5	0	14	
0	0	0	0.00153613	10	0	29	
0	0	0	0.00217915	14	0	41	
0	0	0	0.00103211	7	0	20	
0	0	0	0.000585079	4	0	11	
0	0	0	0.00105095	7	0	20	
0	0	0	0.000921011	6	0	17	
0	0	0	0.00167608	11	0	32	
0	0	0	0.00203204	13	0	38	
0	0	0	0.00204515	13	0	38	
0	0	0	0.00175095	11	0	32	
0	0	0	0.00250793	16	0	47	
0	0	0	0.00229907	15	0	44	
0	0	0	0.00126314	8	0	23	
0	0	0	0.00137305	9	0	26	
0	0	0	0.0010469	7	0	20	
0	0	0	0.000911951	6	0	17	
0	0	0	0.000730991	5	0	14	
0	0	0	0.00230289	15	0	44	
0	0	0	0.00173402	11	0	32	
0	0	0	0.00109291	7	0	20	
0	0	0	0.00107288	7	0	20	
0	0	0	0.0044651	28	0	83	
0	0	0	0.000948191	6	0	17	
0	0	0	0.000422955	3	0	8	
0	0	0	0.00222802	14	0	41	
0	0	0	0.000597954	4	0	11	
0	0	0	0.000262976	2	0	5	
0	0	0	0.00173306	11	0	32	
0	0	0	0.000911951	6	0	17	
0	0	0	0.00153399	10	0	29	
0	0	0	0.00310707	20	0	59	
0	0	0	0.00237298	15	0	44	
0	0	0	0.00141406	9	0	26	
0	0	0	0.00107193	7	0	20	
0	0	0	0.00139093	9	0	26	
0	0	0	0.00211096	13	0	38	
0	0	0	0.000598907	4	0	11	
0	0	0	0.000591993	4	0	11	
0	0	0	0.00182796	12	0	35	
0	0	0	0.00124097	8	0	23	
0	0	0	0.00175595	11	0	32	
0	0	0	0.00154901	10	0	29	
0	0	0	0.00219607	14	0	41	
0	0	0	0.00143099	9	0	26	
0	0	0	0.00154495	10	0	29	
0	0	0	0.00170302	11	0	32	
0	0	0	0.00106812	7	0	20	
0	0	0	0.00107718	7	0	20	
0	0	0	0.000590801	4	0	11	
0	0	0	0.00108504	7	0	20	
0	0	0	0.00135088	9	0	26	
0	0	0	0.00140309	9	0	26	
0	0	0	0.00041604	3	0	8	
0	0	0	0.000895977	6	0	17	
0	0	0	0.00107503	7	0	20	
0	0	0	0.00152087	10	0	29	
0	0	0	0.00229406	13	0	38	
0	0	0	0.00302601	16	0	47	
0	0	0	0.00288296	18	0	53	
0	0	0	0.0010519	7	0	20	
0	0	0	0.00121903	8	0	23	
0	0	0	0.00204301	13	0	38	
0	0	0	0.00135612	9	0	26	
0	0	0	0.000938177	6	0	17	
0	0	0	0.00107408	7	0	20	
0	0	0	0.00106502	7	0	20	
0	0	0	0.00105596	7	0	20	
0	0	0	0.000759125	5	0	14	
0	0	0	0.00122881	8	0	23	
0	0	0	0.0030179	19	0	56	
0	0	0	0.00167108	11	0	32	
0	0	0	0.00181484	12	0	35	
0	0	0	0.00119495	8	0	23	
0	0	0	0.00235295	15	0	44	
0	0	0	0.00105906	7	0	20	
0	0	0	0.00156498	10	0	29	
0	0	0	0.00232792	15	0	44	
0	0	0	0.00106382	7	0	20	
0	0	0	0.002352	15	0	44	
0	0	0	0.00242615	15	0	44	
0	0	0	0.00224996	14	0	41	
0	0	0	0.00126004	8	0	23	
0	0	0	0.00157094	10	0	29	
0	0	0	0.00134206	9	0	26	
0	0	0	0.00125003	8	0	23	
0	0	0	0.00141191	9	0	26	
0	0	0	0.00354099	23	0	68	
0	0	0	0.000776052	5	0	14	
0	0	0	0.00187898	11	0	32	
0	0	0	0.00118184	7	0	20	
0	0	0	0.000642061	4	0	11	
0	0	0	0.00145984	9	0	26	
0	0	0	0.00170588	10	0	29	
0	0	0	0.00297904	17	0	50	
0	0	0	0.00150895	9	0	26	
0	0	0	0.000967026	6	0	17	
0	0	0	0.00240993	14	0	41	
0	0	0	0.00154591	9	0	26	
0	0	0	0.001297	8	0	23	
0	0	0	0.0006001	4	0	11	
0	0	0	0.00105691	7	0	20	
0	0	0	0.00125599	8	0	23	
0	0	0	0.00174999	11	0	32	
0	0	0	0.00109911	7	0	20	
0	0	0	0.00286293	17	0	50	
0	0	0	0.00213313	13	0	38	
0	0	0	0.00180387	11	0	32	
0	0	0	0.00140882	9	0	26	
0	0	0	0.00110984	7	0	20	
0	0	0	0.00220299	14	0	41	
0	0	0	0.00222206	13	0	38	
0	0	0	0.00249696	15	0	44	
0	0	0	0.00150013	9	0	26	
0	0	0	0.00279808	17	0	50	
0	0	0	0.00246978	15	0	44	
0	0	0	0.00223899	14	0	41	
0	0	0	0.000905991	6	0	17	
0	0	0	0.00237203	15	0	44	
0	0	0	0.00109291	7	0	20	
0	0	0	0.00126505	8	0	23	
0	0	0	0.00192308	12	0	35	
0	0	0	0.00105906	7	0	20	
0	0	0	0.000570059	4	0	11	
0	0	0	0.00104904	7	0	20	
0	0	0	0.00230908	15	0	44	
0	0	0	0.000590086	4	0	11	
0	0	0	0.00257397	16	0	47	
0	0	0	0.00119615	8	0	23	
0	0	0	0.000888824	6	0	17	
0	0	0	0.00298691	19	0	56	
0	0	0	0.000445843	3	0	8	
0	0	0	0.00176215	11	0	32	
0	0	0	0.00185609	12	0	35	
0	0	0	0.00230002	15	0	44	
0	0	0	0.00175977	11	0	32	
0	0	0	0.00299001	19	0	56	
0	0	0	0.00120878	8	0	23	
0	0	0	0.00279021	18	0	53	
0	0	0	0.00107598	7	0	20	
0	0	0	0.00225687	14	0	41	
0	0	0	0.00283289	18	0	53	
0	0	0	0.00122285	8	0	23	
0	0	0	0.00181484	12	0	35	
0	0	0	0.00089097	6	0	17	
0	0	0	0.00137901	9	0	26	
0	0	0	0.000900984	6	0	17	
0	0	0	0.000735998	5	0	14	
0	0	0	0.00123	8	0	23	
0	0	0	0.000585079	4	0	11	
0	0	0	0.000895023	6	0	17	
0	0	0	0.00108314	7	0	20	
0	0	0	0.000756979	5	0	14	
0	0	0	0.000749111	5	0	14	
0	0	0	0.000584126	4	0	11	
0	0	0	0.00135803	9	0	26	
0	0	0	0.0010469	7	0	20	
0	0	0	0.000586987	4	0	11	
0	0	0	0.00223303	14	0	41	
0	0	0	0.00264215	16	0	47	
0	0	0	0.00248194	16	0	47	
0	0	0	0.001688	11	0	32	
0	0	0	0.00306106	19	0	56	
0	0	0	0.000472069	3	0	8	
0	0	0	0.00156903	10	0	29	
0	0	0	0.000584126	4	0	11	
0	0	0	0.00111413	7	0	20	
0	0	0	0.00272703	17	0	50	
0	0	0	0.00154591	10	0	29	
0	0	0	0.00296307	19	0	56	
0	0	0	0.0020709	13	0	38	
0	0	0	0.00280118	17	0	50	
0	0	0	0.001086	7	0	20	
0	0	0	0.000905037	6	0	17	
0	0	0	0.000745058	5	0	14	
0	0	0	0.000721931	5	0	14	
0	0	0	0.00225592	14	0	41	
0	0	0	0.00140715	9	0	26	
0	0	0	0.0012691	8	0	23	
0	0	0	0.00159311	10	0	29	
0	0	0	0.00200796	13	0	38	
0	0	0	0.00106096	7	0	20	
0	0	0	0.00336695	21	0	62	
0	0	0	0.004287	22	0	65	
0	0	0	0.00190902	12	0	35	
0	0	0	0.00141811	9	0	26	
0	0	0	0.00160503	10	0	29	
0	0	0	0.00157404	10	0	29	
0	0	0	0.002774	18	0	53	
0	0	0	0.00359321	22	0	65	
0	0	0	0.00184393	12	0	35	
0	0	0	0.00204492	13	0	38	
0	0	0	0.00280309	18	0	53	
0	0	0	0.00125384	8	0	23	
0	0	0	0.00171089	11	0	32	
0	0	0	0.000922918	6	0	17	
0	0	0	0.00368714	23	0	68	
0	0	0	0.000908136	6	0	17	
0	0	0	0.00106001	7	0	20	
0	0	0	0.00106311	7	0	20	
0	0	0	0.000272036	2	0	5	
0	0	0	0.00121713	8	0	23	
0	0	0	0.000910997	6	0	17	
0	0	0	0.000714064	5	0	14	
0	0	0	0.000921011	6	0	17	
0	0	0	0.00297093	19	0	56	
0	0	0	0.0015409	10	0	29	
0	0	0	0.00288892	18	0	53	
0	0	0	0.000949144	6	0	17	
0	0	0	0.00156379	10	0	29	
0	0	0	0.00187683	12	0	35	
0	0	0	0.000592947	4	0	11	
0	0	0	0.00120902	8	0	23	
0	0	0	0.000727177	5	0	14	
0	0	0	0.00109005	7	0	20	
0	0	0	0.00124383	8	0	23	
0	0	0	0.00195384	12	0	35	
0	0	0	0.00156903	10	0	29	
0	0	0	0.000427961	3	0	8	
0	0	0	0.00152493	10	0	29	
0	0	0	0.00263214	17	0	50	
0	0	0	0.0028379	15	0	44	
0	0	0	0.001755	11	0	32	
0	0	0	0.000590086	4	0	11	
0	0	0	0.000515938	3	0	8	
0	0	0	0.000936985	6	0	17	
0	0	0	0.001086	7	0	20	
0	0	0	0.00155997	10	0	29	
0	0	0	0.00238514	15	0	44	
0	0	0	0.00263	17	0	50	
0	0	0	0.000914812	6	0	17	
0	0	0	0.000751019	5	0	14	
0	0	0	0.00233006	15	0	44	
0	0	0	0.00106812	7	0	20	
0	0	0	0.000426054	3	0	8	
0	0	0	0.00233197	15	0	44	
0	0	0	0.000604868	4	0	11	
0	0	0	0.000565052	4	0	11	
0	0	0	0.000741959	5	0	14	
0	0	0	0.00172687	11	0	32	
0	0	0	0.00184417	12	0	35	
0	0	0	0.00262094	17	0	50	
0	0	0	0.00189614	12	0	35	
0	0	0	0.00202703	13	0	38	
0	0	0	0.00251698	16	0	47	
0	0	0	0.000749111	5	0	14	
0	0	0	0.00187397	12	0	35	
0	0	0	0.00142193	9	0	26	
0	0	0	0.00253701	16	0	47	
0	0	0	0.00123596	8	0	23	
0	0	0	0.0016849	11	0	32	
0	0	0	0.00297189	19	0	56	
0	0	0	0.00169992	11	0	32	
0	0	0	0.00149512	10	0	29	
0	0	0	0.0019021	12	0	35	
0	0	0	0.002949	19	0	56	
0	0	0	0.00124383	8	0	23	
0	0	0	0.00134802	9	0	26	
0	0	0	0.00119901	8	0	23	
0	0	0	0.00150704	9	0	26	
0	0	0	0.00131893	8	0	23	
0	0	0	0.00153208	10	0	29	
0	0	0	0.00057888	4	0	11	
0	0	0	0.00104284	7	0	20	
0	0	0	0.000766039	5	0	14	
0	0	0	0.000906944	6	0	17	
0	0	0	0.00137591	9	0	26	
0	0	0	0.000776052	5	0	14	
0	0	0	0.000899076	6	0	17	
0	0	0	0.00057292	4	0	11	
0	0	0	0.00102806	7	0	20	
0	0	0	0.00104284	7	0	20	
0	0	0	0.00373793	24	0	71	
0	0	0	0.000951052	6	0	17	
0	0	0	0.00409102	26	0	77	
0	0	0	0.00239801	15	0	44	
0	0	0	0.00275898	17	0	50	
0	0	0	0.00124311	8	0	23	
0	0	0	0.00120783	8	0	23	
0	0	0	0.00105095	7	0	20	
0	0	0	0.00121593	8	0	23	
0	0	0	0.00204515	13	0	38	
0	0	0	0.00271702	17	0	50	
0	0	0	0.000600815	4	0	11	
0	0	0	0.00220108	14	0	41	
0	0	0	0.0028789	18	0	53	
0	0	0	0.00195289	13	0	38	
0	0	0	0.00101995	6	0	17	
0	0	0	0.00189304	12	0	35	
0	0	0	0.003052	19	0	56	
0	0	0	0.000604153	4	0	11	
0	0	0	0.00108719	7	0	20	
0	0	0	0.000732899	5	0	14	
0	0	0	0.00137711	9	0	26	
0	0	0	0.000740051	5	0	14	
0	0	0	0.00175095	11	0	32	
0	0	0	0.00299311	19	0	56	
0	0	0	0.00247812	16	0	47	
0	0	0	0.000423908	3	0	8	
0	0	0	0.000729799	5	0	14	
0	0	0	0.00247693	16	0	47	
0	0	0	0.000931025	6	0	17	
0	0	0	0.000576019	4	0	11	
0	0	0	0.00107193	7	0	20	
0	0	0	0.00073719	5	0	14	
0	0	0	0.0015409	10	0	29	
0	0	0	0.00109601	7	0	20	
0	0	0	0.000580072	4	0	11	
0	0	0	0.00153899	10	0	29	
0	0	0	0.000891924	6	0	17	
0	0	0	0.00125599	8	0	23	
0	0	0	0.00166202	11	0	32	
0	0	0	0.00351095	22	0	65	
0	0	0	0.00139594	9	0	26	
0	0	0	0.00149894	9	0	26	
0	0	0	0.00108099	7	0	20	
0	0	0	0.000926971	6	0	17	
0	0	0	0.000769138	5	0	14	
0	0	0	0.00311208	18	0	53	
0	0	0	0.00274706	14	0	41	
0	0	0	0.000931025	6	0	17	
0	0	0	0.00176787	11	0	32	
0	0	0	0.00356197	22	0	65	
0	0	0	0.00240803	15	0	44	
0	0	0	0.000267029	2	0	5	
0	0	0	0.000899076	6	0	17	
0	0	0	0.00171518	11	0	32	
0	0	0	0.00218105	14	0	41	
0	0	0	0.00253105	16	0	47	
0	0	0	0.000437021	3	0	8	
0	0	0	0.00140905	9	0	26	
0	0	0	0.00159907	10	0	29	
0	0	0	0.0013938	9	0	26	
0	0	0	0.00250506	16	0	47	
0	0	0	0.00358701	23	0	68	
0	0	0	0.00107789	7	0	20	
0	0	0	0.00202823	13	0	38	
0	0	0	0.00110412	7	0	20	
0	0	0	0.00172901	11	0	32	
0	0	0	0.00227118	14	0	41	
0	0	0	0.00127411	8	0	23	
0	0	0	0.00172591	11	0	32	
0	0	0	0.00140405	9	0	26	
0	0	0	0.00104809	7	0	20	
0	0	0	0.000725031	5	0	14	
0	0	0	0.000787973	5	0	14	
0	0	0	0.00137496	9	0	26	
0	0	0	0.00245881	16	0	47	
0	0	0	0.00137615	9	0	26	
0	0	0	0.00362611	23	0	68	
0	0	0	0.00110912	7	0	20	
0	0	0	0.00106001	7	0	20	
0	0	0	0.00134706	9	0	26	
0	0	0	0.0016861	11	0	32	
0	0	0	0.00136495	9	0	26	
0	0	0	0.000264168	2	0	5	
0	0	0	0.000564814	4	0	11	
0	0	0	0.000565052	4	0	11	
0	0	0	0.00138998	9	0	26	
0	0	0	0.00163198	10	0	29	
0	0	0	0.000601053	4	0	11	
