PREC	RECALL	FSCORE	TIME	LEN	NUNK	NSCORED	
0	0	0	0.0050149	43	0	128	
0	0	0	0.00398397	36	0	107	
0	0	0	0.00387812	36	0	107	
0	0	0	0.000775099	7	0	20	
0	0	0	0.00170994	16	0	47	
0	0	0	0.00631404	57	0	170	
0	0	0	0.00530601	46	0	137	
0	0	0	0.00160193	14	0	41	
0	0	0	0.00139213	13	0	38	
0	0	0	0.00257897	23	0	68	
0	0	0	0.00343895	31	0	92	
0	0	0	0.00225401	20	0	59	
0	0	0	0.00292611	27	0	80	
0	0	0	0.00240397	20	0	59	
0	0	0	0.00271392	25	0	74	
0	0	0	0.00233006	22	0	65	
0	0	0	0.00221086	20	0	59	
0	0	0	0.00107408	10	0	29	
0	0	0	0.002707	25	0	74	
0	0	0	0.000806808	7	0	20	
0	0	0	0.00272608	25	0	74	
0	0	0	0.00551414	49	0	146	
0	0	0	0.00409198	35	0	104	
0	0	0	0.00291181	26	0	77	
0	0	0	0.00150895	14	0	41	
0	0	0	0.00199103	18	0	53	
0	0	0	0.00299501	27	0	80	
0	0	0	0.00328016	30	0	89	
0	0	0	0.00278997	24	0	71	
0	0	0	0.00264311	25	0	74	
0	0	0	0.00460291	42	0	125	
0	0	0	0.00678682	61	0	182	
0	0	0	0.00125599	10	0	29	
0	0	0	0.00217009	18	0	53	
0	0	0	0.00332808	30	0	89	
0	0	0	0.00349593	32	0	95	
0	0	0	0.00278401	25	0	74	
0	0	0	0.00237513	22	0	65	
0	0	0	0.00111818	10	0	29	
0	0	0	0.00156212	14	0	41	
0	0	0	0.00176096	16	0	47	
0	0	0	0.000743151	7	0	20	
0	0	0	0.00157905	15	0	44	
0	0	0	0.00353384	32	0	95	
0	0	0	0.00211883	19	0	56	
0	0	0	0.0011549	11	0	32	
0	0	0	0.00419807	38	0	113	
0	0	0	0.00194192	17	0	50	
0	0	0	0.0020051	19	0	56	
0	0	0	0.000787973	7	0	20	
0	0	0	0.00340986	31	0	92	
0	0	0	0.002105	19	0	56	
0	0	0	0.00160003	15	0	44	
0	0	0	0.00238109	22	0	65	
0	0	0	0.001261	11	0	32	
0	0	0	0.00139189	13	0	38	
0	0	0	0.00235796	21	0	62	
0	0	0	0.00288105	26	0	77	
0	0	0	0.00258517	23	0	68	
0	0	0	0.00358486	33	0	98	
0	0	0	0.00235391	22	0	65	
0	0	0	0.00313401	28	0	83	
0	0	0	0.00160003	15	0	44	
0	0	0	0.00218916	20	0	59	
0	0	0	0.00166297	15	0	44	
0	0	0	0.000669003	6	0	17	
0	0	0	0.00181293	17	0	50	
0	0	0	0.00204802	19	0	56	
0	0	0	0.00281692	26	0	77	
0	0	0	0.00103188	9	0	26	
0	0	0	0.00201988	14	0	41	
0	0	0	0.00137997	11	0	32	
0	0	0	0.00215316	20	0	59	
0	0	0	0.00109982	10	0	29	
0	0	0	0.000895023	8	0	23	
0	0	0	0.00274706	26	0	77	
0	0	0	0.00200105	18	0	53	
0	0	0	0.00229096	21	0	62	
0	0	0	0.00067997	6	0	17	
0	0	0	0.00229001	21	0	62	
0	0	0	0.00176597	16	0	47	
0	0	0	0.00307989	28	0	83	
0	0	0	0.00132704	12	0	35	
0	0	0	0.00199795	19	0	56	
0	0	0	0.00386214	35	0	104	
0	0	0	0.00301504	27	0	80	
0	0	0	0.00145817	13	0	38	
0	0	0	0.00278997	26	0	77	
0	0	0	0.00174904	16	0	47	
0	0	0	0.00318098	27	0	80	
0	0	0	0.0024941	23	0	68	
0	0	0	0.00280499	26	0	77	
0	0	0	0.00287914	26	0	77	
0	0	0	0.00234103	22	0	65	
0	0	0	0.0040071	37	0	110	
0	0	0	0.00601411	55	0	164	
0	0	0	0.00311613	28	0	83	
0	0	0	0.00545812	51	0	152	
0	0	0	0.002671	25	0	74	
0	0	0	0.00479412	43	0	128	
0	0	0	0.00422621	38	0	113	
0	0	0	0.00329018	29	0	86	
0	0	0	0.00304198	27	0	80	
0	0	0	0.00298595	28	0	83	
0	0	0	0.0012219	11	0	32	
0	0	0	0.00203896	19	0	56	
0	0	0	0.001688	15	0	44	
0	0	0	0.00116682	11	0	32	
0	0	0	0.00345016	32	0	95	
0	0	0	0.00210285	19	0	56	
0	0	0	0.00146294	13	0	38	
0	0	0	0.00371599	34	0	101	
0	0	0	0.00403595	37	0	110	
0	0	0	0.00166893	15	0	44	
0	0	0	0.00471306	43	0	128	
0	0	0	0.00353718	33	0	98	
0	0	0	0.00361705	33	0	98	
0	0	0	0.00145483	13	0	38	
0	0	0	0.00186992	17	0	50	
0	0	0	0.00388694	35	0	104	
0	0	0	0.00200486	18	0	53	
0	0	0	0.00302911	28	0	83	
0	0	0	0.00156808	15	0	44	
0	0	0	0.00258183	24	0	71	
0	0	0	0.00255919	23	0	68	
0	0	0	0.00607014	54	0	161	
0	0	0	0.00417805	38	0	113	
0	0	0	0.00450993	41	0	122	
0	0	0	0.00156999	14	0	41	
0	0	0	0.00433683	40	0	119	
0	0	0	0.00371218	35	0	104	
0	0	0	0.00658917	58	0	173	
0	0	0	0.00267887	24	0	71	
0	0	0	0.00100589	9	0	26	
0	0	0	0.00358701	32	0	95	
0	0	0	0.00202298	18	0	53	
0	0	0	0.00166202	16	0	47	
0	0	0	0.00125384	12	0	35	
0	0	0	0.00392103	34	0	101	
0	0	0	0.00194597	18	0	53	
0	0	0	0.00181794	18	0	53	
0	0	0	0.00261807	24	0	71	
0	0	0	0.00118995	11	0	32	
0	0	0	0.00295615	27	0	80	
0	0	0	0.00316215	29	0	86	
0	0	0	0.00232005	21	0	62	
0	0	0	0.0021379	18	0	53	
0	0	0	0.00283885	26	0	77	
0	0	0	0.00184417	17	0	50	
0	0	0	0.00266385	25	0	74	
0	0	0	0.0013001	12	0	35	
0	0	0	0.00211215	20	0	59	
0	0	0	0.00201106	18	0	53	
0	0	0	0.000760794	7	0	20	
0	0	0	0.00139999	13	0	38	
0	0	0	0.00128198	12	0	35	
0	0	0	0.00510406	45	0	134	
0	0	0	0.00300097	27	0	80	
0	0	0	0.00288701	26	0	77	
0	0	0	0.00149107	13	0	38	
0	0	0	0.00162315	15	0	44	
0	0	0	0.00112605	10	0	29	
0	0	0	0.000975132	9	0	26	
0	0	0	0.00202394	19	0	56	
0	0	0	0.0027411	24	0	71	
0	0	0	0.00128698	12	0	35	
0	0	0	0.00205803	19	0	56	
0	0	0	0.00319505	30	0	89	
0	0	0	0.000879049	8	0	23	
0	0	0	0.00137305	13	0	38	
0	0	0	0.00206184	19	0	56	
0	0	0	0.0016911	16	0	47	
0	0	0	0.00130105	12	0	35	
0	0	0	0.00221205	20	0	59	
0	0	0	0.00379205	33	0	98	
0	0	0	0.00167799	15	0	44	
0	0	0	0.001966	18	0	53	
0	0	0	0.00203991	19	0	56	
0	0	0	0.00161386	15	0	44	
0	0	0	0.00412107	38	0	113	
0	0	0	0.00700998	62	0	185	
0	0	0	0.00179005	13	0	38	
0	0	0	0.00110793	10	0	29	
0	0	0	0.00190282	18	0	53	
