PREC	RECALL	FSCORE	TIME	LEN	NUNK	NSCORED	
0	0	0	0.00205684	11	0	32	
0	0	0	0.00435901	24	0	71	
0	0	0	0.00843906	45	0	134	
0	0	0	0.00444913	24	0	71	
0	0	0	0.00409007	23	0	68	
0	0	0	0.0058701	32	0	95	
0	0	0	0.00273204	15	0	44	
0	0	0	0.00713396	39	0	116	
0	0	0	0.00320506	17	0	50	
0	0	0	0.0062449	36	0	107	
0	0	0	0.00486994	28	0	83	
0	0	0	0.00872993	45	0	134	
0	0	0	0.014565	77	0	230	
0	0	0	0.00453401	23	0	68	
0	0	0	0.010319	53	0	158	
0	0	0	0.00418901	22	0	65	
0	0	0	0.00712204	39	0	116	
0	0	0	0.019578	107	0	320	
0	0	0	0.00653315	34	0	101	
0	0	0	0.00601482	32	0	95	
0	0	0	0.00475597	25	0	74	
0	0	0	0.00834298	43	0	128	
0	0	0	0.00717497	36	0	107	
0	0	0	0.00594592	18	0	53	
0	0	0	0.0117891	38	0	113	
0	0	0	0.00787616	41	0	122	
0	0	0	0.00471997	25	0	74	
0	0	0	0.00984716	52	0	155	
0	0	0	0.00408006	21	0	62	
0	0	0	0.00487709	26	0	77	
0	0	0	0.0077641	41	0	122	
0	0	0	0.00295901	16	0	47	
0	0	0	0.00763607	41	0	122	
0	0	0	0.00549817	30	0	89	
0	0	0	0.0036099	20	0	59	
0	0	0	0.00581813	31	0	92	
0	0	0	0.012481	65	0	194	
0	0	0	0.00297904	16	0	47	
0	0	0	0.00612187	33	0	98	
0	0	0	0.004915	26	0	77	
0	0	0	0.00533104	29	0	86	
0	0	0	0.00748301	43	0	128	
0	0	0	0.00691795	40	0	119	
0	0	0	0.00572801	30	0	89	
0	0	0	0.00666714	35	0	104	
0	0	0	0.00258923	14	0	41	
0	0	0	0.00690794	37	0	110	
0	0	0	0.00745296	40	0	119	
0	0	0	0.00664401	36	0	107	
0	0	0	0.004426	24	0	71	
0	0	0	0.00663495	36	0	107	
0	0	0	0.00442791	24	0	71	
0	0	0	0.007267	39	0	116	
0	0	0	0.00696087	36	0	107	
0	0	0	0.0074811	40	0	119	
0	0	0	0.00373197	20	0	59	
0	0	0	0.00722408	41	0	122	
0	0	0	0.00616503	35	0	104	
0	0	0	0.011863	64	0	191	
0	0	0	0.00424194	23	0	68	
0	0	0	0.0107391	58	0	173	
0	0	0	0.00604415	32	0	95	
0	0	0	0.00507402	28	0	83	
0	0	0	0.00453401	23	0	68	
0	0	0	0.00733995	37	0	110	
0	0	0	0.00441003	23	0	68	
0	0	0	0.0105171	54	0	161	
0	0	0	0.0116401	62	0	185	
0	0	0	0.00617909	33	0	98	
0	0	0	0.00488496	27	0	80	
0	0	0	0.00321293	18	0	53	
0	0	0	0.007617	41	0	122	
0	0	0	0.00524306	28	0	83	
0	0	0	0.00446701	24	0	71	
0	0	0	0.00398898	21	0	62	
0	0	0	0.00691819	38	0	113	
0	0	0	0.00602198	32	0	95	
0	0	0	0.0109651	59	0	176	
0	0	0	0.0089941	48	0	143	
0	0	0	0.00485682	26	0	77	
0	0	0	0.00543809	29	0	86	
0	0	0	0.00182891	10	0	29	
0	0	0	0.00586891	32	0	95	
0	0	0	0.00180602	10	0	29	
0	0	0	0.0106039	57	0	170	
0	0	0	0.00328922	18	0	53	
0	0	0	0.00397491	22	0	65	
0	0	0	0.00580311	32	0	95	
0	0	0	0.00181508	10	0	29	
0	0	0	0.00746799	40	0	119	
0	0	0	0.00370502	20	0	59	
0	0	0	0.00649881	35	0	104	
0	0	0	0.00518799	28	0	83	
0	0	0	0.00364685	20	0	59	
0	0	0	0.00533819	28	0	83	
0	0	0	0.00495791	27	0	80	
0	0	0	0.00344992	19	0	56	
0	0	0	0.00524807	29	0	86	
0	0	0	0.00232387	13	0	38	
0	0	0	0.00569892	31	0	92	
0	0	0	0.00741696	40	0	119	
0	0	0	0.00432396	23	0	68	
0	0	0	0.00703001	37	0	110	
0	0	0	0.00923204	49	0	146	
0	0	0	0.00453615	24	0	71	
0	0	0	0.00809598	43	0	128	
0	0	0	0.00420499	22	0	65	
0	0	0	0.00722313	38	0	113	
0	0	0	0.0071578	38	0	113	
0	0	0	0.00743103	39	0	116	
0	0	0	0.00208116	11	0	32	
0	0	0	0.00976014	52	0	155	
0	0	0	0.00917888	49	0	146	
0	0	0	0.00555301	30	0	89	
0	0	0	0.0108321	58	0	173	
0	0	0	0.00260496	14	0	41	
0	0	0	0.00358486	19	0	56	
0	0	0	0.00624609	34	0	101	
0	0	0	0.00590086	32	0	95	
0	0	0	0.00181699	10	0	29	
0	0	0	0.00745893	40	0	119	
0	0	0	0.00394106	20	0	59	
0	0	0	0.00650382	35	0	104	
0	0	0	0.00603986	28	0	83	
0	0	0	0.00365996	20	0	59	
0	0	0	0.00520492	28	0	83	
0	0	0	0.00833488	48	0	143	
0	0	0	0.00708508	40	0	119	
0	0	0	0.00755	41	0	122	
0	0	0	0.00594306	32	0	95	
0	0	0	0.00605297	32	0	95	
0	0	0	0.00553298	30	0	89	
0	0	0	0.00682902	37	0	110	
0	0	0	0.00570512	31	0	92	
0	0	0	0.00487781	27	0	80	
0	0	0	0.00791717	42	0	125	
0	0	0	0.00193906	10	0	29	
0	0	0	0.00461888	25	0	74	
0	0	0	0.00935888	50	0	149	
0	0	0	0.01036	55	0	164	
0	0	0	0.00437212	23	0	68	
0	0	0	0.00633502	34	0	101	
0	0	0	0.0064218	34	0	101	
0	0	0	0.00988102	53	0	158	
0	0	0	0.0059762	32	0	95	
0	0	0	0.00498486	27	0	80	
0	0	0	0.00375986	20	0	59	
0	0	0	0.00402212	22	0	65	
0	0	0	0.00473785	25	0	74	
0	0	0	0.00917411	49	0	146	
0	0	0	0.00596404	32	0	95	
0	0	0	0.00370193	20	0	59	
0	0	0	0.00630903	34	0	101	
0	0	0	0.00779414	41	0	122	
0	0	0	0.00389791	21	0	62	
0	0	0	0.0058322	31	0	92	
0	0	0	0.00457001	25	0	74	
0	0	0	0.0130961	70	0	209	
0	0	0	0.00939798	50	0	149	
0	0	0	0.010458	56	0	167	
0	0	0	0.00243616	13	0	38	
0	0	0	0.0118511	64	0	191	
0	0	0	0.00646019	34	0	101	
0	0	0	0.00726604	38	0	113	
0	0	0	0.00648808	35	0	104	
0	0	0	0.00573397	31	0	92	
0	0	0	0.00514817	28	0	83	
0	0	0	0.00858116	46	0	137	
0	0	0	0.00539899	28	0	83	
0	0	0	0.0092721	49	0	146	
0	0	0	0.00465202	24	0	71	
0	0	0	0.00803399	43	0	128	
0	0	0	0.00434184	22	0	65	
0	0	0	0.00736022	39	0	116	
0	0	0	0.00764799	38	0	113	
0	0	0	0.00472093	25	0	74	
0	0	0	0.00276303	15	0	44	
0	0	0	0.00729012	39	0	116	
0	0	0	0.00494099	26	0	77	
0	0	0	0.00165009	9	0	26	
0	0	0	0.00197506	11	0	32	
0	0	0	0.00139308	8	0	23	
0	0	0	0.00248599	14	0	41	
0	0	0	0.00124502	7	0	20	
0	0	0	0.00219202	12	0	35	
0	0	0	0.00180411	10	0	29	
0	0	0	0.00138903	8	0	23	
0	0	0	0.00521898	28	0	83	
0	0	0	0.00447702	24	0	71	
0	0	0	0.00272989	15	0	44	
0	0	0	0.0079689	43	0	128	
0	0	0	0.0061729	33	0	98	
0	0	0	0.00726485	39	0	116	
0	0	0	0.00658083	35	0	104	
0	0	0	0.00777483	42	0	125	
0	0	0	0.00815201	43	0	128	
0	0	0	0.00806713	40	0	119	
0	0	0	0.00705004	37	0	110	
0	0	0	0.00355697	19	0	56	
0	0	0	0.009408	50	0	149	
0	0	0	0.00644803	34	0	101	
0	0	0	0.00906205	48	0	143	
0	0	0	0.00551891	29	0	86	
0	0	0	0.00899887	46	0	137	
0	0	0	0.0107429	57	0	170	
0	0	0	0.00781798	41	0	122	
0	0	0	0.00514388	27	0	80	
0	0	0	0.00653911	35	0	104	
0	0	0	0.00791907	42	0	125	
0	0	0	0.00947499	51	0	152	
0	0	0	0.0159771	85	0	254	
0	0	0	0.00703096	37	0	110	
0	0	0	0.00859904	46	0	137	
0	0	0	0.0171981	92	0	275	
0	0	0	0.00365686	19	0	56	
0	0	0	0.015336	82	0	245	
0	0	0	0.00493908	26	0	77	
0	0	0	0.00480604	26	0	77	
0	0	0	0.0125959	67	0	200	
0	0	0	0.0157499	84	0	251	
0	0	0	0.025332	135	0	404	
0	0	0	0.0314951	168	0	503	
0	0	0	0.0193329	101	0	302	
0	0	0	0.0255811	136	0	407	
0	0	0	0.011482	60	0	179	
0	0	0	0.010514	57	0	170	
0	0	0	0.024663	129	0	386	
0	0	0	0.0169771	89	0	266	
0	0	0	0.048712	257	0	770	
0	0	0	0.0104351	51	0	152	
0	0	0	0.00824904	44	0	131	
0	0	0	0.0132251	70	0	209	
0	0	0	0.00728607	39	0	116	
0	0	0	0.0226362	121	0	362	
0	0	0	0.00818396	43	0	128	
0	0	0	0.012841	68	0	203	
0	0	0	0.00907898	48	0	143	
0	0	0	0.0329649	173	0	518	
0	0	0	0.0161929	85	0	254	
0	0	0	0.0339329	179	0	536	
0	0	0	0.0333531	175	0	524	
0	0	0	0.00166512	8	0	23	
0	0	0	0.0321901	172	0	515	
0	0	0	0.0376539	199	0	596	
0	0	0	0.013938	73	0	218	
0	0	0	0.014847	78	0	233	
0	0	0	0.0283561	151	0	452	
0	0	0	0.0148292	80	0	239	
0	0	0	0.011699	63	0	188	
0	0	0	0.00668979	35	0	104	
0	0	0	0.020818	110	0	329	
0	0	0	0.0350909	186	0	557	
0	0	0	0.0191839	99	0	296	
0	0	0	0.030776	161	0	482	
0	0	0	0.0548539	290	0	869	
0	0	0	0.0503061	263	0	788	
0	0	0	0.0276389	143	0	428	
0	0	0	0.0479259	253	0	758	
0	0	0	0.0331271	175	0	524	
0	0	0	0.047853	253	0	758	
0	0	0	0.0151	79	0	236	
0	0	0	0.0197239	104	0	311	
0	0	0	0.0210681	109	0	326	
0	0	0	0.00397801	21	0	62	
0	0	0	0.033273	179	0	536	
0	0	0	0.0166042	89	0	266	
0	0	0	0.013377	71	0	212	
0	0	0	0.0317569	169	0	506	
0	0	0	0.028686	147	0	440	
0	0	0	0.0505691	267	0	800	
0	0	0	0.0112009	57	0	170	
0	0	0	0.011596	61	0	182	
0	0	0	0.0123019	65	0	194	
0	0	0	0.00866604	46	0	137	
0	0	0	0.00984001	52	0	155	
0	0	0	0.00919485	49	0	146	
0	0	0	0.00634813	34	0	101	
0	0	0	0.014307	76	0	227	
0	0	0	0.012521	67	0	200	
0	0	0	0.0147228	76	0	227	
0	0	0	0.0115662	57	0	170	
0	0	0	0.0211899	114	0	341	
0	0	0	0.00788522	41	0	122	
0	0	0	0.011456	61	0	182	
0	0	0	0.0158229	84	0	251	
0	0	0	0.0108819	58	0	173	
0	0	0	0.00559092	30	0	89	
0	0	0	0.00724506	38	0	113	
0	0	0	0.00802588	42	0	125	
0	0	0	0.00095892	5	0	14	
0	0	0	0.0110931	59	0	176	
0	0	0	0.00846982	45	0	134	
0	0	0	0.01278	68	0	203	
0	0	0	0.0229211	116	0	347	
0	0	0	0.00921106	45	0	134	
0	0	0	0.013278	67	0	200	
0	0	0	0.00981188	52	0	155	
0	0	0	0.00708508	38	0	113	
0	0	0	0.0138659	74	0	221	
0	0	0	0.030983	164	0	491	
0	0	0	0.00712585	37	0	110	
0	0	0	0.00922704	49	0	146	
0	0	0	0.0098331	52	0	155	
0	0	0	0.011399	61	0	182	
0	0	0	0.00148797	8	0	23	
0	0	0	0.00605607	32	0	95	
0	0	0	0.0077529	41	0	122	
0	0	0	0.00857401	45	0	134	
0	0	0	0.0164549	87	0	260	
0	0	0	0.0117161	62	0	185	
0	0	0	0.0133619	71	0	212	
0	0	0	0.00491905	25	0	74	
0	0	0	0.00928092	47	0	140	
0	0	0	0.00411296	22	0	65	
0	0	0	0.00884318	47	0	140	
0	0	0	0.00932598	49	0	146	
0	0	0	0.005723	26	0	77	
0	0	0	0.00762892	40	0	119	
0	0	0	0.0027988	15	0	44	
0	0	0	0.00994301	52	0	155	
0	0	0	0.013212	66	0	197	
0	0	0	0.015583	82	0	245	
0	0	0	0.00481915	25	0	74	
0	0	0	0.010561	55	0	164	
0	0	0	0.0105309	56	0	167	
0	0	0	0.00985289	52	0	155	
0	0	0	0.00869298	45	0	134	
0	0	0	0.00359201	19	0	56	
0	0	0	0.0112689	60	0	179	
0	0	0	0.010926	58	0	173	
0	0	0	0.0119009	64	0	191	
0	0	0	0.0180058	96	0	287	
0	0	0	0.0059309	31	0	92	
0	0	0	0.0448921	220	0	659	
0	0	0	0.0151811	72	0	215	
0	0	0	0.00761294	39	0	116	
0	0	0	0.0131481	68	0	203	
0	0	0	0.0105641	56	0	167	
0	0	0	0.0212531	112	0	335	
0	0	0	0.0376589	183	0	548	
0	0	0	0.0291219	155	0	464	
0	0	0	0.0112309	60	0	179	
0	0	0	0.0279219	148	0	443	
0	0	0	0.014358	74	0	221	
0	0	0	0.00939202	47	0	140	
0	0	0	0.00936794	45	0	134	
0	0	0	0.0210972	107	0	320	
0	0	0	0.00726295	37	0	110	
0	0	0	0.00595403	32	0	95	
0	0	0	0.0110061	57	0	170	
0	0	0	0.0209491	110	0	329	
0	0	0	0.015871	84	0	251	
0	0	0	0.0125179	64	0	191	
0	0	0	0.0156808	83	0	248	
0	0	0	0.00230694	12	0	35	
0	0	0	0.0112119	60	0	179	
0	0	0	0.00854707	45	0	134	
0	0	0	0.011749	62	0	185	
0	0	0	0.00750208	40	0	119	
0	0	0	0.00950313	51	0	152	
0	0	0	0.00843191	45	0	134	
0	0	0	0.00964212	51	0	152	
0	0	0	0.00526714	27	0	80	
0	0	0	0.00763416	41	0	122	
0	0	0	0.00783896	41	0	122	
0	0	0	0.00449586	24	0	71	
0	0	0	0.0102391	51	0	152	
0	0	0	0.0160091	83	0	248	
0	0	0	0.00692511	36	0	107	
0	0	0	0.00555706	30	0	89	
0	0	0	0.014416	77	0	230	
0	0	0	0.0197091	104	0	311	
0	0	0	0.00965691	50	0	149	
0	0	0	0.00721502	38	0	113	
0	0	0	0.00736594	39	0	116	
0	0	0	0.011271	60	0	179	
0	0	0	0.00920892	49	0	146	
0	0	0	0.0158858	85	0	254	
0	0	0	0.0165861	88	0	263	
0	0	0	0.0126238	66	0	197	
0	0	0	0.0253041	134	0	401	
0	0	0	0.014297	75	0	224	
0	0	0	0.0174739	93	0	278	
0	0	0	0.0119469	63	0	188	
0	0	0	0.0221601	117	0	350	
0	0	0	0.00692487	35	0	104	
0	0	0	0.0141311	74	0	221	
0	0	0	0.0108762	58	0	173	
0	0	0	0.0118661	62	0	185	
0	0	0	0.0186951	99	0	296	
0	0	0	0.017453	92	0	275	
0	0	0	0.0145159	76	0	227	
0	0	0	0.030093	160	0	479	
0	0	0	0.00769091	40	0	119	
0	0	0	0.013428	71	0	212	
0	0	0	0.010865	58	0	173	
0	0	0	0.00654101	35	0	104	
0	0	0	0.0155709	83	0	248	
0	0	0	0.01051	56	0	167	
0	0	0	0.0097959	52	0	155	
0	0	0	0.015095	79	0	236	
0	0	0	0.00896001	48	0	143	
0	0	0	0.0194509	103	0	308	
0	0	0	0.00843096	44	0	131	
0	0	0	0.00960708	51	0	152	
0	0	0	0.0119419	62	0	185	
0	0	0	0.012789	68	0	203	
0	0	0	0.00970984	52	0	155	
0	0	0	0.0160179	83	0	248	
0	0	0	0.0134349	70	0	209	
0	0	0	0.0118752	60	0	179	
0	0	0	0.019752	92	0	275	
0	0	0	0.0100529	43	0	128	
0	0	0	0.00293589	13	0	38	
0	0	0	0.043751	170	0	509	
0	0	0	0.0140929	51	0	152	
0	0	0	0.00685883	26	0	77	
0	0	0	0.011714	50	0	149	
0	0	0	0.0124869	51	0	152	
0	0	0	0.014442	53	0	158	
0	0	0	0.023407	90	0	269	
0	0	0	0.020479	78	0	233	
0	0	0	0.0114889	42	0	125	
0	0	0	0.00392103	21	0	62	
0	0	0	0.00352597	19	0	56	
0	0	0	0.0158031	84	0	251	
0	0	0	0.00953603	49	0	146	
0	0	0	0.00511003	26	0	77	
0	0	0	0.00440383	23	0	68	
0	0	0	0.00689006	36	0	107	
0	0	0	0.00676203	37	0	110	
0	0	0	0.0106211	57	0	170	
0	0	0	0.0106399	57	0	170	
0	0	0	0.00766301	40	0	119	
0	0	0	0.00480485	25	0	74	
0	0	0	0.0101399	53	0	158	
0	0	0	0.01772	92	0	275	
0	0	0	0.0100229	52	0	155	
0	0	0	0.00174308	9	0	26	
0	0	0	0.00845504	45	0	134	
0	0	0	0.0074451	39	0	116	
0	0	0	0.0058701	31	0	92	
0	0	0	0.00951505	50	0	149	
0	0	0	0.00326395	17	0	50	
0	0	0	0.00144196	8	0	23	
0	0	0	0.00163007	9	0	26	
0	0	0	0.00354886	19	0	56	
0	0	0	0.00542188	28	0	83	
0	0	0	0.00267696	14	0	41	
0	0	0	0.00703883	38	0	113	
0	0	0	0.00781894	40	0	119	
0	0	0	0.00300789	16	0	47	
0	0	0	0.00597906	32	0	95	
0	0	0	0.00495315	26	0	77	
0	0	0	0.00403094	21	0	62	
0	0	0	0.00741005	39	0	116	
0	0	0	0.00859499	45	0	134	
0	0	0	0.00737596	39	0	116	
