PREC	RECALL	FSCORE	TIME	LEN	NUNK	NSCORED	
0	0	0	0.000656843	9	0	26	
0	0	0	0.001091	14	0	41	
0	0	0	0.0012989	17	0	50	
0	0	0	0.00125003	17	0	50	
0	0	0	0.000913858	12	0	35	
0	0	0	0.00140595	17	0	50	
0	0	0	0.00113511	15	0	44	
0	0	0	0.000842094	11	0	32	
0	0	0	0.00110602	15	0	44	
0	0	0	0.000699043	9	0	26	
0	0	0	0.000802994	11	0	32	
0	0	0	0.000642061	8	0	23	
0	0	0	0.000778913	10	0	29	
0	0	0	0.0012548	15	0	44	
0	0	0	0.00124407	16	0	47	
0	0	0	0.000916004	12	0	35	
0	0	0	0.000911951	11	0	32	
0	0	0	0.000864029	11	0	32	
0	0	0	0.000590086	8	0	23	
0	0	0	0.000993967	13	0	38	
0	0	0	0.00166106	22	0	65	
0	0	0	0.000695944	9	0	26	
0	0	0	0.00156522	21	0	62	
0	0	0	0.000618935	8	0	23	
0	0	0	0.000822067	11	0	32	
0	0	0	0.00126815	17	0	50	
0	0	0	0.000954866	13	0	38	
0	0	0	0.00133801	17	0	50	
0	0	0	0.00105309	14	0	41	
0	0	0	0.000887871	12	0	35	
0	0	0	0.00121403	16	0	47	
0	0	0	0.00122786	15	0	44	
0	0	0	0.00149703	20	0	59	
0	0	0	0.000530005	7	0	20	
0	0	0	0.000797033	11	0	32	
0	0	0	0.000766039	10	0	29	
0	0	0	0.00133085	18	0	53	
0	0	0	0.00134206	18	0	53	
0	0	0	0.000597	8	0	23	
0	0	0	0.00109196	15	0	44	
0	0	0	0.00118709	16	0	47	
0	0	0	0.00146794	19	0	56	
0	0	0	0.00150704	20	0	59	
0	0	0	0.000651121	9	0	26	
0	0	0	0.00106978	14	0	41	
0	0	0	0.00135016	18	0	53	
0	0	0	0.00151706	20	0	59	
0	0	0	0.00117493	15	0	44	
0	0	0	0.00135899	18	0	53	
0	0	0	0.0011301	15	0	44	
0	0	0	0.000905037	12	0	35	
0	0	0	0.000680923	9	0	26	
0	0	0	0.00102115	14	0	41	
0	0	0	0.000608921	8	0	23	
0	0	0	0.00102305	14	0	41	
0	0	0	0.000471115	6	0	17	
0	0	0	0.000945807	13	0	38	
0	0	0	0.000448942	6	0	17	
0	0	0	0.000550985	8	0	23	
0	0	0	0.00094223	13	0	38	
0	0	0	0.000515938	7	0	20	
0	0	0	0.00125098	17	0	50	
0	0	0	0.000568151	8	0	23	
0	0	0	0.000844002	11	0	32	
0	0	0	0.00050807	7	0	20	
0	0	0	0.000406027	6	0	17	
0	0	0	0.00132084	18	0	53	
0	0	0	0.000359058	5	0	14	
0	0	0	0.00143814	19	0	56	
0	0	0	0.00104594	14	0	41	
0	0	0	0.001266	17	0	50	
0	0	0	0.00146699	21	0	62	
0	0	0	0.00149608	20	0	59	
0	0	0	0.000935078	13	0	38	
0	0	0	0.001508	21	0	62	
0	0	0	0.00155401	21	0	62	
0	0	0	0.00113201	15	0	44	
0	0	0	0.000948906	12	0	35	
0	0	0	0.00121284	16	0	47	
0	0	0	0.000848055	12	0	35	
0	0	0	0.00052309	7	0	20	
0	0	0	0.000690937	10	0	29	
0	0	0	0.000715971	10	0	29	
0	0	0	0.00153899	21	0	62	
0	0	0	0.00110602	15	0	44	
0	0	0	0.00105095	14	0	41	
0	0	0	0.000541925	7	0	20	
0	0	0	0.00163889	22	0	65	
0	0	0	0.000714064	9	0	26	
0	0	0	0.000684023	10	0	29	
0	0	0	0.000848055	12	0	35	
0	0	0	0.00069499	9	0	26	
0	0	0	0.00106001	14	0	41	
0	0	0	0.00109315	15	0	44	
0	0	0	0.000519991	7	0	20	
0	0	0	0.000731945	10	0	29	
0	0	0	0.000856876	12	0	35	
0	0	0	0.00126886	17	0	50	
0	0	0	0.00120592	17	0	50	
0	0	0	0.000624895	8	0	23	
0	0	0	0.00123692	17	0	50	
0	0	0	0.0014019	19	0	56	
0	0	0	0.000519991	7	0	20	
0	0	0	0.0011549	15	0	44	
0	0	0	0.000531912	7	0	20	
0	0	0	0.00134397	18	0	53	
0	0	0	0.000466108	6	0	17	
0	0	0	0.000457048	6	0	17	
0	0	0	0.000768185	11	0	32	
0	0	0	0.000515938	7	0	20	
0	0	0	0.00165987	22	0	65	
0	0	0	0.00104189	14	0	41	
0	0	0	0.00094986	12	0	35	
0	0	0	0.00105095	14	0	41	
0	0	0	0.000647068	9	0	26	
0	0	0	0.00088501	12	0	35	
0	0	0	0.000427008	6	0	17	
0	0	0	0.000669956	9	0	26	
0	0	0	0.00071907	10	0	29	
0	0	0	0.000349045	5	0	14	
0	0	0	0.000475883	7	0	20	
0	0	0	0.00123286	17	0	50	
0	0	0	0.000593185	8	0	23	
0	0	0	0.00128317	17	0	50	
0	0	0	0.000822067	11	0	32	
0	0	0	0.000552893	8	0	23	
0	0	0	0.00052309	7	0	20	
0	0	0	0.000448942	6	0	17	
0	0	0	0.000447989	6	0	17	
0	0	0	0.00126719	17	0	50	
0	0	0	0.00109482	15	0	44	
0	0	0	0.00121403	16	0	47	
0	0	0	0.00111008	15	0	44	
0	0	0	0.000413895	6	0	17	
0	0	0	0.000641108	9	0	26	
0	0	0	0.000839949	11	0	32	
0	0	0	0.000813007	11	0	32	
0	0	0	0.000974894	13	0	38	
0	0	0	0.000273228	4	0	11	
0	0	0	0.000725031	10	0	29	
0	0	0	0.000961065	13	0	38	
0	0	0	0.000804186	11	0	32	
0	0	0	0.00161791	21	0	62	
0	0	0	0.00119114	16	0	47	
0	0	0	0.000812054	10	0	29	
0	0	0	0.00133801	18	0	53	
0	0	0	0.00119781	16	0	47	
0	0	0	0.00137091	18	0	53	
0	0	0	0.00108719	15	0	44	
0	0	0	0.00149107	20	0	59	
0	0	0	0.000725985	10	0	29	
0	0	0	0.00184298	24	0	71	
0	0	0	0.001302	17	0	50	
0	0	0	0.000830889	11	0	32	
0	0	0	0.00114012	15	0	44	
0	0	0	0.000954151	13	0	38	
0	0	0	0.000595093	8	0	23	
0	0	0	0.00128293	17	0	50	
0	0	0	0.00113797	15	0	44	
0	0	0	0.00146604	19	0	56	
0	0	0	0.00100899	13	0	38	
0	0	0	0.000812054	11	0	32	
0	0	0	0.00110984	14	0	41	
0	0	0	0.000519991	7	0	20	
0	0	0	0.000344038	5	0	14	
0	0	0	0.00098896	13	0	38	
0	0	0	0.00150299	20	0	59	
0	0	0	0.00101709	13	0	38	
0	0	0	0.000741005	10	0	29	
0	0	0	0.000708818	10	0	29	
0	0	0	0.000720024	10	0	29	
0	0	0	0.000846148	11	0	32	
0	0	0	0.000646114	9	0	26	
0	0	0	0.000699997	9	0	26	
0	0	0	0.000497103	7	0	20	
0	0	0	0.000514984	7	0	20	
0	0	0	0.00100279	14	0	41	
0	0	0	0.00110793	15	0	44	
0	0	0	0.000510931	7	0	20	
0	0	0	0.000657082	9	0	26	
0	0	0	0.000447035	6	0	17	
0	0	0	0.000883102	13	0	38	
0	0	0	0.00106096	14	0	41	
0	0	0	0.0011189	15	0	44	
0	0	0	0.000545979	8	0	23	
0	0	0	0.000727892	10	0	29	
0	0	0	0.000618935	8	0	23	
0	0	0	0.000365019	5	0	14	
0	0	0	0.000874996	12	0	35	
0	0	0	0.000579834	8	0	23	
0	0	0	0.00136614	19	0	56	
0	0	0	0.000581026	8	0	23	
0	0	0	0.000338078	5	0	14	
0	0	0	0.00172901	23	0	68	
0	0	0	0.000967026	12	0	35	
0	0	0	0.00143695	19	0	56	
0	0	0	0.00102806	13	0	38	
0	0	0	0.00110817	15	0	44	
0	0	0	0.000559092	8	0	23	
0	0	0	0.000769138	11	0	32	
0	0	0	0.00168109	23	0	68	
0	0	0	0.000648022	9	0	26	
0	0	0	0.00079608	11	0	32	
0	0	0	0.000777006	11	0	32	
0	0	0	0.00097084	13	0	38	
0	0	0	0.000809908	11	0	32	
0	0	0	0.00121307	16	0	47	
0	0	0	0.00145793	20	0	59	
0	0	0	0.00100493	13	0	38	
0	0	0	0.00114298	15	0	44	
0	0	0	0.00120401	16	0	47	
0	0	0	0.000931978	12	0	35	
0	0	0	0.000730038	10	0	29	
0	0	0	0.000605106	8	0	23	
0	0	0	0.000991106	14	0	41	
0	0	0	0.00156593	20	0	59	
0	0	0	0.000972986	13	0	38	
0	0	0	0.000813007	11	0	32	
0	0	0	0.000911951	12	0	35	
0	0	0	0.000975132	13	0	38	
0	0	0	0.000588179	8	0	23	
0	0	0	0.000402927	6	0	17	
0	0	0	0.00136995	19	0	56	
0	0	0	0.000574827	8	0	23	
0	0	0	0.000444889	6	0	17	
0	0	0	0.00131392	18	0	53	
0	0	0	0.000571012	8	0	23	
0	0	0	0.000967979	13	0	38	
0	0	0	0.00145102	20	0	59	
0	0	0	0.00103188	14	0	41	
0	0	0	0.000756979	10	0	29	
0	0	0	0.000598907	8	0	23	
0	0	0	0.000863075	11	0	32	
0	0	0	0.000859976	11	0	32	
0	0	0	0.00150084	19	0	56	
0	0	0	0.000697136	9	0	26	
0	0	0	0.00102711	13	0	38	
0	0	0	0.000448942	6	0	17	
0	0	0	0.000813961	11	0	32	
0	0	0	0.00127506	17	0	50	
0	0	0	0.000653028	9	0	26	
0	0	0	0.00144887	20	0	59	
0	0	0	0.00151491	20	0	59	
0	0	0	0.00159407	20	0	59	
0	0	0	0.000888109	12	0	35	
0	0	0	0.00131011	18	0	53	
0	0	0	0.00130892	18	0	53	
0	0	0	0.000993967	13	0	38	
0	0	0	0.000619173	8	0	23	
0	0	0	0.00126004	16	0	47	
0	0	0	0.000962019	13	0	38	
0	0	0	0.000574112	8	0	23	
0	0	0	0.000526905	7	0	20	
0	0	0	0.00152802	21	0	62	
0	0	0	0.000988007	11	0	32	
0	0	0	0.000730991	10	0	29	
0	0	0	0.000870943	12	0	35	
0	0	0	0.000692129	9	0	26	
0	0	0	0.000849962	11	0	32	
0	0	0	0.000756979	10	0	29	
0	0	0	0.000581026	8	0	23	
0	0	0	0.000664949	9	0	26	
0	0	0	0.000735044	10	0	29	
0	0	0	0.000725985	10	0	29	
0	0	0	0.00121498	16	0	47	
0	0	0	0.00152397	20	0	59	
0	0	0	0.00182891	25	0	74	
0	0	0	0.00181603	23	0	68	
0	0	0	0.000827074	11	0	32	
0	0	0	0.00109696	14	0	41	
0	0	0	0.00111794	15	0	44	
0	0	0	0.00166202	21	0	62	
0	0	0	0.000962973	12	0	35	
0	0	0	0.00122499	16	0	47	
0	0	0	0.000928164	12	0	35	
0	0	0	0.00151587	20	0	59	
0	0	0	0.000921965	12	0	35	
0	0	0	0.00191092	25	0	74	
0	0	0	0.00138807	16	0	47	
0	0	0	0.00145197	19	0	56	
0	0	0	0.00125813	17	0	50	
0	0	0	0.0011301	14	0	41	
0	0	0	0.00123	16	0	47	
0	0	0	0.00134802	18	0	53	
0	0	0	0.00119185	15	0	44	
0	0	0	0.00117707	15	0	44	
0	0	0	0.000610113	8	0	23	
0	0	0	0.00111818	15	0	44	
0	0	0	0.00136781	18	0	53	
0	0	0	0.00180817	24	0	71	
0	0	0	0.00136685	17	0	50	
0	0	0	0.00111294	14	0	41	
0	0	0	0.00131202	17	0	50	
0	0	0	0.000946999	12	0	35	
0	0	0	0.00167108	24	0	71	
0	0	0	0.00151992	19	0	56	
0	0	0	0.00240779	33	0	98	
0	0	0	0.0020411	28	0	83	
0	0	0	0.0013051	19	0	56	
0	0	0	0.00300217	41	0	122	
0	0	0	0.00221491	23	0	68	
0	0	0	0.00230598	30	0	89	
0	0	0	0.00213695	30	0	89	
0	0	0	0.00195503	27	0	80	
0	0	0	0.00206304	27	0	80	
0	0	0	0.00199199	27	0	80	
0	0	0	0.00144196	19	0	56	
0	0	0	0.00251102	35	0	104	
0	0	0	0.00199294	27	0	80	
0	0	0	0.00181198	24	0	71	
0	0	0	0.003057	43	0	128	
0	0	0	0.00135803	18	0	53	
0	0	0	0.00304794	43	0	128	
0	0	0	0.00152493	20	0	59	
0	0	0	0.00145793	18	0	53	
0	0	0	0.00128508	16	0	47	
0	0	0	0.001302	17	0	50	
0	0	0	0.00165915	22	0	65	
0	0	0	0.00102282	13	0	38	
0	0	0	0.000677109	9	0	26	
0	0	0	0.00156903	21	0	62	
0	0	0	0.00143409	19	0	56	
0	0	0	0.00130415	16	0	47	
0	0	0	0.000885963	12	0	35	
0	0	0	0.000655174	9	0	26	
0	0	0	0.00132513	18	0	53	
0	0	0	0.00114894	16	0	47	
0	0	0	0.000963926	14	0	41	
0	0	0	0.00106192	13	0	38	
0	0	0	0.00165701	21	0	62	
0	0	0	0.000645161	8	0	23	
0	0	0	0.000782967	11	0	32	
0	0	0	0.00105906	14	0	41	
0	0	0	0.00116801	14	0	41	
0	0	0	0.00121903	16	0	47	
0	0	0	0.00115108	15	0	44	
0	0	0	0.000936985	12	0	35	
0	0	0	0.00159216	21	0	62	
0	0	0	0.00141621	19	0	56	
0	0	0	0.00137401	18	0	53	
0	0	0	0.000815868	11	0	32	
0	0	0	0.00132585	17	0	50	
0	0	0	0.00109196	15	0	44	
0	0	0	0.000821829	11	0	32	
0	0	0	0.00139713	18	0	53	
0	0	0	0.000722885	10	0	29	
0	0	0	0.000885963	12	0	35	
0	0	0	0.000922203	12	0	35	
0	0	0	0.00206017	28	0	83	
0	0	0	0.0012629	16	0	47	
0	0	0	0.000715017	9	0	26	
0	0	0	0.00206399	28	0	83	
0	0	0	0.00139689	18	0	53	
0	0	0	0.0011549	15	0	44	
0	0	0	0.00176597	22	0	65	
0	0	0	0.00071907	9	0	26	
0	0	0	0.00159502	21	0	62	
0	0	0	0.000541925	7	0	20	
0	0	0	0.000834942	11	0	32	
0	0	0	0.001647	21	0	62	
0	0	0	0.000771999	10	0	29	
0	0	0	0.00159907	21	0	62	
0	0	0	0.00120497	16	0	47	
0	0	0	0.00176716	22	0	65	
0	0	0	0.00169802	22	0	65	
0	0	0	0.00157499	21	0	62	
0	0	0	0.000908136	12	0	35	
0	0	0	0.00148082	19	0	56	
0	0	0	0.0013032	17	0	50	
0	0	0	0.001652	21	0	62	
0	0	0	0.00061202	8	0	23	
0	0	0	0.00127292	17	0	50	
0	0	0	0.00166106	22	0	65	
0	0	0	0.000684023	8	0	23	
0	0	0	0.000667095	9	0	26	
0	0	0	0.000787973	10	0	29	
0	0	0	0.000956059	12	0	35	
0	0	0	0.000620842	8	0	23	
0	0	0	0.00111008	15	0	44	
0	0	0	0.00120401	16	0	47	
0	0	0	0.00105906	14	0	41	
0	0	0	0.000744104	10	0	29	
0	0	0	0.000847816	10	0	29	
0	0	0	0.00105715	14	0	41	
0	0	0	0.000451088	6	0	17	
0	0	0	0.00138712	18	0	53	
0	0	0	0.000597	8	0	23	
0	0	0	0.00214505	30	0	89	
0	0	0	0.0013659	18	0	53	
0	0	0	0.00129008	17	0	50	
0	0	0	0.000715971	10	0	29	
